11.632	399
11.649	809
11.666	557
11.683	1069
11.700	704
11.717	496
11.734	713
11.751	763
11.768	592
11.784	892
11.801	567
11.818	707
11.835	559
11.852	521
11.869	732
11.886	664
11.903	467
11.920	698
11.937	943
11.954	856
11.970	747
11.987	429
12.004	587
12.021	1042
12.038	837
12.055	450
12.072	826
12.089	571
12.106	444
12.123	519
12.139	616
12.156	688
12.173	641
12.190	573
12.207	592
12.224	688
12.241	573
12.258	515
12.275	588
12.292	512
12.309	592
12.326	832
12.343	838
12.359	916
12.376	678
12.393	862
12.410	724
12.427	536
12.444	441
12.461	801
12.478	746
12.495	499
12.512	749
12.529	673
12.545	676
12.562	642
12.579	710
12.596	619
12.613	297
12.630	652
12.647	746
12.664	578
12.681	781
12.698	472
12.715	567
12.731	585
12.748	764
12.765	882
12.782	739
12.799	638
12.816	623
12.833	686
12.850	885
12.867	691
12.884	786
12.900	659
12.917	798
12.934	304
12.951	470
12.968	627
12.985	596
13.002	613
13.019	604
13.036	656
13.053	838
13.070	861
13.086	446
13.103	352
13.120	681
13.137	620
13.154	690
13.171	466
13.188	756
13.205	751
13.222	627
13.239	697
13.256	864
13.272	751
13.289	477
13.306	602
13.323	790
13.340	711
13.357	735
13.374	878
13.391	598
13.408	774
13.425	702
13.441	725
13.458	575
13.475	739
13.492	584
13.509	681
13.526	705
13.543	676
13.560	667
13.577	772
13.594	672
13.611	682
13.627	688
13.644	707
13.661	1069
13.678	732
13.695	919
13.712	647
13.729	860
13.746	970
13.763	747
13.780	1061
13.797	745
13.813	941
13.830	1010
13.847	987
13.864	829
13.881	890
13.898	781
13.915	694
13.932	1142
13.949	730
13.966	1013
13.982	1340
13.999	980
14.016	1179
14.033	840
14.050	1430
14.067	863
14.084	1264
14.101	1052
14.118	973
14.135	888
14.152	1483
14.168	1087
14.185	954
14.202	1422
14.219	1200
14.236	1150
14.253	1615
14.270	1246
14.287	1030
14.304	1533
14.321	1316
14.338	1568
14.354	1299
14.371	1415
14.388	1488
14.405	1655
14.422	1353
14.439	1286
14.456	1685
