5.512	1098
5.529	1119
5.545	918
5.562	737
5.579	715
5.596	872
5.613	699
5.630	647
5.647	828
5.664	917
5.681	1287
5.698	986
5.715	993
5.731	687
5.748	987
5.765	657
5.782	808
5.799	844
5.816	1066
5.833	922
5.850	1067
5.867	836
5.884	1091
5.900	932
5.917	1135
5.934	1020
5.951	764
5.968	809
5.985	672
6.002	707
6.019	656
6.036	780
6.053	898
6.070	439
6.086	644
6.103	694
6.120	716
6.137	911
6.154	776
6.171	703
6.188	733
6.205	547
6.222	784
6.239	439
6.256	504
6.272	831
6.289	491
6.306	834
6.323	406
6.340	769
6.357	417
6.374	519
6.391	503
6.408	676
6.425	702
6.441	784
6.458	1061
6.475	731
6.492	703
6.509	686
6.526	764
6.543	727
6.560	612
6.577	393
6.594	601
6.611	817
6.627	719
6.644	481
6.661	868
6.678	693
6.695	578
6.712	700
6.729	549
6.746	784
6.763	637
6.780	814
6.797	704
6.813	949
6.830	657
6.847	737
6.864	719
6.881	737
6.898	763
6.915	759
6.932	617
6.949	764
6.966	562
6.982	705
6.999	514
7.016	556
7.067	753
7.118	5002
7.169	18145
7.219	10791
7.270	2568
7.321	1519
7.372	1152
7.423	865
7.473	987
7.524	839
7.541	840
7.558	1028
7.575	768
7.592	595
7.609	711
7.626	867
7.642	646
7.659	775
7.676	792
7.693	872
7.710	592
7.727	669
7.744	630
7.761	646
7.778	494
7.795	652
7.812	747
7.828	768
7.845	579
7.862	633
7.879	562
7.896	521
7.913	560
7.930	746
7.947	301
7.964	504
7.981	241
7.997	475
8.014	407
8.031	352
8.048	434
8.065	550
8.082	957
8.099	1023
8.116	880
8.133	613
8.150	879
8.167	554
8.183	701
8.200	723
8.217	1120
8.234	941
8.251	873
8.268	652
8.285	649
8.302	988
8.319	617
8.336	751
8.352	774
8.369	546
8.386	636
8.403	668
8.420	815
8.437	649
8.454	672
8.471	539
8.488	674
8.505	697
8.522	713
8.538	509
8.555	781
8.572	704
8.589	533
8.606	618
8.623	537
8.640	498
8.657	619
8.674	434
8.691	554
8.708	935
8.724	613
8.741	745
8.758	500
8.775	559
8.792	476
8.809	419
8.826	539
8.843	342
8.860	556
8.877	526
8.894	646
8.910	554
8.927	643
8.944	680
8.961	646
8.978	516
8.995	619
9.012	627
9.029	534
9.046	644
9.063	532
9.079	452
9.096	376
9.113	564
9.130	338
9.147	474
9.164	620
9.181	451
9.198	379
9.215	430
9.232	518
9.249	578
9.265	402
9.282	405
9.299	597
9.316	791
9.333	660
9.350	613
9.367	686
9.384	758
9.401	678
9.418	598
9.434	661
9.451	660
9.468	726
9.485	664
9.502	761
9.519	583
9.536	537
9.553	599
9.570	406
9.587	618
