14.980	1378
14.997	1094
15.014	1771
15.031	1253
15.048	1539
15.064	1849
15.081	1730
15.098	1728
15.115	1494
15.132	1365
15.149	1149
15.166	1908
15.183	1279
15.200	1298
15.217	1663
15.234	1891
15.250	1864
15.267	1626
15.284	2098
15.301	1452
15.318	1695
15.335	1811
15.352	1414
15.369	1349
15.386	1211
15.403	1506
15.420	1710
15.436	1705
15.453	1849
15.470	1561
15.487	1732
15.504	1640
15.521	1299
15.538	1571
15.555	1867
15.572	1696
15.589	1896
15.605	1884
15.622	1413
15.639	1736
15.656	1514
15.673	1527
15.690	1598
15.707	1825
15.724	1838
15.741	2114
15.758	1545
15.775	1426
15.792	1710
15.809	1479
15.826	1611
15.842	1629
15.859	1334
15.876	1774
15.893	1637
15.910	1312
15.927	1136
15.944	1803
15.961	1765
15.978	1575
15.995	1262
16.012	1532
16.028	1644
16.045	1517
16.062	1992
16.079	2152
16.096	1453
16.113	1436
16.130	2094
16.147	1980
16.164	1522
16.181	1794
16.197	1527
16.214	1660
16.231	1378
16.248	1635
16.265	1460
16.282	1611
16.299	1249
16.316	1517
16.333	1609
16.350	1364
16.367	1518
16.383	1878
16.400	1561
16.417	1354
16.434	1462
16.451	1029
16.468	1510
16.485	1831
16.502	1570
16.519	1743
16.536	1741
16.553	931
16.569	1636
16.586	1638
16.603	1380
16.620	1213
16.637	1208
16.654	1550
16.671	1397
16.688	1414
16.705	1585
16.722	1640
16.738	1747
16.755	1219
16.772	1473
16.789	1598
16.806	1345
16.823	1899
16.840	1329
16.857	1438
16.874	1385
16.891	1828
16.908	1510
16.924	1385
16.941	1665
16.958	1139
16.975	1505
16.992	1448
17.009	1035
17.026	1599
17.043	1497
17.060	1465
17.077	1333
17.094	1725
17.110	1748
17.127	1601
17.144	1235
17.161	1579
17.178	1855
17.195	1428
17.212	1112
17.229	1074
17.246	1800
17.263	1542
17.279	1480
17.296	1847
17.313	1345
17.330	1740
17.347	1312
17.364	1272
17.381	1140
17.398	1229
17.415	1478
17.432	1446
17.449	1394
17.465	1196
17.482	1474
17.499	1395
17.516	1176
17.533	1317
17.550	1258
17.567	1084
17.584	1509
17.601	1318
17.618	1229
17.635	1270
17.651	1284
17.668	1303
17.685	1667
17.702	1228
17.719	1377
17.736	1514
17.753	1757
17.770	1183
17.787	1392
17.804	1575
17.820	1754
17.837	1566
17.854	1963
17.871	1828
17.888	1449
17.905	1715
17.922	1224
17.939	1371
17.956	1439
17.973	1408
17.990	1633
18.006	1288
18.023	1541
18.040	1498
18.057	1881
18.074	1702
18.091	1374
18.108	1818
18.125	1610
18.142	1306
18.159	977
18.176	1348
18.192	2029
18.209	1341
18.226	1383
18.243	1570
18.260	1965
18.277	1417
18.294	1450
18.311	1518
18.328	1234
18.345	1109
18.361	1281
18.378	1086
18.395	1111
18.412	748
18.429	960
18.446	812
18.463	1025
18.480	1163
18.497	1017
18.514	964
18.531	1507
18.547	1010
18.564	1048
